Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-01 00:00:00+05:30,3054.5343814991456,3095.0405452864525,3029.6075300527104,3065.761474609375,1675122,0.0,0.0
2024-08-02 00:00:00+05:30,3036.7292739207246,3095.139375517733,3026.8376476213084,3073.031494140625,1348780,0.0,0.0
2024-08-05 00:00:00+05:30,3036.6796736250694,3110.916375006452,3022.188538142266,3059.87548828125,2019141,0.0,0.0
2024-08-06 00:00:00+05:30,3068.0857474747236,3101.0249120645103,3052.6054485786008,3068.13525390625,885743,0.0,0.0
2024-08-07 00:00:00+05:30,3068.1351759930835,3084.7036499828905,3026.887142777117,3067.83837890625,1907105,0.0,0.0
2024-08-08 00:00:00+05:30,3046.620976338326,3056.2158057895244,2957.9919058832957,2972.829345703125,1280109,0.0,0.0
2024-08-09 00:00:00+05:30,3006.065436446117,3019.6664235310573,2933.8565595587966,3007.648193359375,1665414,0.0,0.0
2024-08-12 00:00:00+05:30,2987.2711767327232,3050.5775857760655,2971.1477773805395,3020.111328125,1736881,0.0,0.0
2024-08-13 00:00:00+05:30,3021.7928183622134,3026.6398601405863,2980.347000810128,2990.78271484375,502260,0.0,0.0
2024-08-14 00:00:00+05:30,3001.9108186290277,3001.9108186290277,2961.6024411771527,2993.057861328125,454671,0.0,0.0
2024-08-16 00:00:00+05:30,3020.9026647663936,3020.9026647663936,2970.4553707575246,3015.115966796875,514229,0.0,0.0
2024-08-19 00:00:00+05:30,3020.853299283781,3054.3860588217135,3005.422506469728,3042.961181640625,542858,0.0,0.0
2024-08-20 00:00:00+05:30,3062.4474135073683,3072.6853430283413,3044.642486684651,3069.5693359375,668282,0.0,0.0
2024-08-21 00:00:00+05:30,3067.393289001126,3136.23910404937,3050.627030867135,3117.3955078125,1186536,0.0,0.0
2024-08-22 00:00:00+05:30,3132.6782326873226,3163.985135162519,3121.8469495534036,3152.06591796875,1540888,0.0,0.0
2024-08-23 00:00:00+05:30,3155.4289109748242,3163.935806517689,3114.6259509191154,3120.4619140625,779284,0.0,0.0
2024-08-26 00:00:00+05:30,3120.808294553055,3143.0149486986966,3107.454598205522,3136.981201171875,472874,0.0,0.0
2024-08-27 00:00:00+05:30,3119.8189827782235,3168.930811511615,3115.862332197655,3131.88671875,1003501,0.0,0.0
2024-08-28 00:00:00+05:30,3118.780150435654,3131.1941892812774,3085.0003444703175,3091.627685546875,538366,0.0,0.0
2024-08-29 00:00:00+05:30,3091.62784244368,3109.8778449183865,3059.1832594359876,3082.08251953125,849866,0.0,0.0
2024-08-30 00:00:00+05:30,3096.128596967759,3132.430817877327,3076.988203116848,3092.913818359375,1567031,0.0,0.0
